id,sym,side,price,quantity,time,state
6,TSLA,BUY,137.1,34,2026-06-01 09:33:00,DONE
7,NVDA,SELL,422.85,196,2026-06-01 09:33:30,DONE
10,TSLA,BUY,442.13,35,2026-06-01 09:35:00,DONE
17,NVDA,SELL,459.13,112,2026-06-01 09:38:30,DONE
19,GOOG,BUY,253.91,162,2026-06-01 09:39:30,DONE
27,MSFT,SELL,311.07,165,2026-06-01 09:43:30,DONE
36,MSFT,SELL,156.07,56,2026-06-01 09:48:00,DONE
40,GOOG,SELL,470.61,126,2026-06-01 09:50:00,DONE
44,AAPL,BUY,372.09,65,2026-06-01 09:52:00,DONE
49,AAPL,BUY,302.35,43,2026-06-01 09:54:30,DONE
51,NVDA,BUY,367.15,151,2026-06-01 09:55:30,DONE
53,TSLA,SELL,341.93,193,2026-06-01 09:56:30,DONE
1002,MSFT,SELL,163.68,189,2026-06-01 10:01:00,DONE
