orderId,instrument,action,fillQty,fillPrice,ts,status
3,MSFT,buy,193,324.5,2026-06-01T09:31:30,complete
8,GOOG,buy,170,320.82,2026-06-01T09:34:00,complete
9,TSLA,buy,21,381.83,2026-06-01T09:34:30,complete
11,TSLA,buy,63,248.07,2026-06-01T09:35:30,complete
14,TSLA,sell,64,207.1,2026-06-01T09:37:00,complete
15,TSLA,buy,111,362.18,2026-06-01T09:37:30,complete
16,TSLA,buy,153,198.65,2026-06-01T09:38:00,complete
20,NVDA,buy,39,372.11,2026-06-01T09:40:00,complete
22,TSLA,buy,37,303.07,2026-06-01T09:41:00,complete
23,NVDA,buy,51,161.14,2026-06-01T09:41:30,complete
28,NVDA,buy,112,385.18,2026-06-01T09:44:00,complete
32,MSFT,sell,74,369.59,2026-06-01T09:46:00,complete
45,NVDA,buy,117,347.75,2026-06-01T09:52:30,complete
46,NVDA,sell,62,473.88,2026-06-01T09:53:00,complete
47,MSFT,sell,181,258.31,2026-06-01T09:53:30,complete
48,TSLA,buy,169,103.73,2026-06-01T09:54:00,complete
50,MSFT,sell,122,213.99,2026-06-01T09:55:00,complete
52,AAPL,buy,37,205.79,2026-06-01T09:56:00,complete
55,TSLA,buy,43,101.42,2026-06-01T09:57:30,complete
57,AAPL,buy,104,318.24,2026-06-01T09:58:30,complete
59,MSFT,buy,100,366.77,2026-06-01T09:59:30,complete
